Treatment,Common_Cause_1,Common_Cause_2,Outcome
0,0.34816923524180865,0.5707885293815738,0.24798590752543265
1,0.663258089679174,1.5427963382930518,0.9198835094183841
1,-1.1046165975264708,-0.00041732641262016675,0.28023061140106975
1,-0.030936257273958937,0.37415508597080255,0.5381945622211898
0,1.5788651944164882,0.40955177823769134,0.5464666471867041
0,-0.795500550053291,-0.7995934996704901,-0.5814665284796798
1,-0.5664398537322193,1.5116393498843184,0.6719935349711591
0,-0.30769127736700175,1.706468247260989,0.43013683672412195
0,0.26902407317624666,0.701783372117029,0.1341561377762886
0,0.5249178636458827,0.07328543200764547,0.12630953012504562
0,1.2674116548186567,-0.46189381535428464,0.17401233755323842
0,0.49949823346865946,-0.6264902231490875,0.03746764283481796
1,-0.06205312579833403,1.7108365825466556,0.8299537985605138
0,1.2591671296108138,1.4144150427290236,0.7311412575784957
1,0.7041110221415822,-0.06366148878954943,0.7536483635646567
0,-1.4956795162570162,-1.5799305296711237,-0.8459415654298896
1,2.5263682403559984,-2.832011869908987,0.7140029030314394
1,1.7699213881967337,-1.0834266602642797,0.7814609737339169
1,-0.1682142227670741,-0.1306203959951194,0.31430835623318254
0,0.37791010173847506,1.4006890344430014,0.38082525011388146
0,1.3243587499958391,-0.6516562090577808,0.647142404683907
1,-0.17220079269688263,0.5048154563405017,0.78081991685963
1,0.7303517903770194,1.3031809616484324,0.9937243892195574
1,1.1045784735714765,0.12853631685604816,1.0309665262437284
0,-1.014825907734441,-0.14244786878884133,-0.33747568249272786
0,-0.6023318535828621,-1.308763514238608,-0.4477660928667283
0,0.9214083978105813,-1.2024753082044328,-0.15902972106068855
1,0.4608144771488305,0.4160996344158233,0.6254537134333853
0,0.9237965603139469,-0.20090753320092672,0.15860753505535108
1,-0.13256801465371804,0.12253131765330154,0.49548776230108793
1,-0.289005210954233,-0.04727771569624714,0.40524134706040826
0,-1.9986394755833727,0.6641440493586505,-0.5246572679424684
1,-1.1460004265074433,-0.7846874114294452,-0.05961893019150638
0,0.04706609465849369,-0.3355806435831669,-0.0696116138798805
1,0.8245572195642364,1.896182228633144,0.9884624465276715
0,0.5311783665356953,-0.7997861383857707,-0.061867573753301486
1,-0.12824197402770202,-0.2815754308001021,0.3670833346508395
1,-0.27177156649069667,-0.5893867019785693,0.17569629634978964
1,0.21717963263828013,0.4447813624072502,0.6210863729464797
0,0.07821118109215218,1.0223923224420695,0.1444611024626087
1,1.404545514939712,-0.49821161858610963,0.9452595699656392
1,0.14644077047824985,-0.43141434110468524,0.4332689832086257
0,-1.4812459621972984,-0.2789816053030303,-0.5191246765454531
0,-1.272558135032317,0.5298337834749577,-0.23299787311256678
1,1.5187593369635801,-0.7393953025101954,0.8634455722710979
1,-1.1711604614500803,-0.37595996597125914,-0.10016431205929106
0,0.7644974530335336,-2.3721938715130153,-0.2827679493032965
1,-0.2683727352093812,-1.3817450094949852,0.052235944912979435
1,-0.16975829390248548,-0.11244375601928822,0.4120667362060749
0,-0.1341327827684201,0.8978641732031214,0.08569974769020684
1,1.2213849594591983,0.2950757833018624,0.9411375907839128
1,-0.19284182854396467,-1.0987684566672995,0.12434783554713513
1,-0.03331928284515295,-1.400256208127942,0.15317624936884697
1,-1.5308034973994926,0.17468009289816874,0.016579002467550674
1,0.2066905117080033,-1.6528036422528436,0.33970556210892155
0,0.5310425069780597,1.0659268187168889,0.40929848176485
1,0.23914558065378702,0.06389619165017826,0.6214117832847385
0,1.3978962610867354,-1.607320159234058,0.06927301839820643
0,0.05517135478023174,-0.9659538588418697,-0.21511115054365984
0,0.2989774561190176,-0.7243113192311228,0.0009312618392444613
0,1.648504010268179,-0.7731925102234387,0.4176560944151444
1,-1.5500141893581478,-1.4899330082214923,-0.26147617988885874
0,-0.45582534779936884,-0.8746625219888452,-0.19751531418996954
1,1.4261587520192662,-0.6844015561404262,0.9183828171292132
0,0.9361291483110824,-0.7112857556104383,-0.027888210567654448
0,0.6783800988404703,1.1279566249333806,0.4721432431171222
0,0.8326507394644783,0.10482780282721457,0.26650058955568273
0,0.3270662091210221,-0.9932572174375524,-0.0617026993543796
0,1.6315974275322715,-0.33462160595412205,0.5341525598715313
1,0.3777591697307179,-0.8795570973113842,0.3453625151477945
0,0.23986710589527857,-0.300006659011757,-0.15006861027602403
1,0.15895867412564327,0.8755091531413832,0.8334085801510742
1,0.19286395555038602,0.2522707806121254,0.5084648782944996
0,-1.1570172808158679,2.2856011815280666,0.04139310066874943
0,0.7706730544633433,0.3759274257674802,0.3268494908344641
0,-0.13043973378332732,-0.913594509977107,-0.2904610042465552
1,1.821915097860406,0.8097407308144474,1.0493016126894517
0,-0.07565047058842289,1.0799312171425357,0.1967100789935528
0,0.4209182841756566,1.0941669914439438,0.26696041764529976
0,0.24660218626133443,-1.0942409530350914,-0.08508154694159109
0,-0.6255570351092533,-0.1476374145148375,-0.26780224904360894
0,0.9921368285185058,1.1318119568284526,0.4551588260491625
0,1.9050636405600176,-1.6847289588739411,0.21357324648219606
0,-0.014777219659844777,-0.4994167610220383,0.0008988295815059444
0,-0.3004787855854223,-1.4269376854269915,-0.28474076459725656
0,-0.3550287310553741,-0.9325702298970132,-0.40234528354198684
0,-1.8923618933173414,-1.0124571527438062,-0.490229233635272
1,-0.17781314370301254,1.250569832543435,0.6641923909392804
1,0.25099811600832395,-0.2345380349087504,0.41315025492479696
1,1.0547579251802828,-0.8633555813417826,0.7325794602906062
0,0.9600477411499279,-1.0356057313844946,0.044725930332644256
0,-0.4164990824366925,0.1416671648715303,0.1187556590272633
1,-0.27682299477388833,-0.011135627340667108,0.49946681164785345
0,1.123905305614439,1.344074374673427,0.5861144819881403
1,-0.17346389707287913,0.5000166958573026,0.7054948578228172
0,-0.5100295397556169,-1.4317977780650375,-0.3544568963926481
1,1.3925184494342724,-0.6289807075912683,0.6690698736185391
0,1.037585667050634,1.070072512070977,0.614129613486626
0,0.018791791774257802,-0.6210826977013774,-0.1702277462028432
1,-0.5937774477786675,1.734572174923709,0.6604485721264741
0,-2.011880319244709,-1.0982894313247467,-0.8101165371166158
1,0.5897036055747239,0.5726133530407902,0.7035241510539492
1,-0.8963697225521802,-0.8612155533986415,-0.0744882553344525
0,-1.962732009140752,-0.5095951329463574,-0.6539602282394673
1,1.584820527349018,1.0985816482311466,1.0563391379839484
0,0.6479677910098883,-0.12706716283851693,-0.08854335794166349
1,-1.1390081931169653,0.8134522451141071,0.23737743065058886
0,-1.214401382959259,0.47329059491479947,-0.236553053755978
0,0.8709617821716196,0.7538656835623008,0.38507355800694965
1,-0.8779706165358702,-0.8881882110855133,0.18568426688414347
1,1.2961498675278833,-0.22157439820400068,0.8629054301607337
0,0.6164593126261553,0.4242526181008702,0.1931573522133125
0,0.5365965205668235,-0.8490728726936604,-0.05279397341663443
0,0.4046954556143003,1.6295000432323286,0.303654509403838
1,0.19145087202391178,-0.7772280421551344,0.5105693756467397
1,0.8805111991771105,-0.3000035769377952,0.5660426357572783
1,-0.45408036251560513,-1.0065590647942375,0.0704233150745441
1,0.08595197343438468,-2.1433080652386884,0.0810953569397149
0,0.7519465876771957,1.796918522574928,0.5852030072672265
1,0.5629897185861278,-0.20433893690304725,0.4777640918442499
0,-1.1949868052686603,-0.44791483841554025,-0.5386325887856557
0,-0.500409667304264,-0.19871506167079867,-0.16336185230150707
1,0.25280350541915453,1.4198639721964357,0.972786181964733
0,-0.4080147090398969,-0.9651066080644173,-0.28052537811583506
1,1.7746585609733332,0.6795678657650824,1.165730165285931
0,-0.39315319475411287,-0.42378824854947633,-0.35894448152314223
1,-0.16221844757669085,-0.5966708555383098,0.27026605996412173
1,0.7694301781773039,0.5670582125201824,0.8963901200883331
0,0.33053274323491577,0.9882405737426969,0.40490260470450284
0,-0.14527445720476923,-0.5139029502799155,-0.057425336401888405
0,-0.7564935288807483,-0.7688491596748099,-0.36691072615462583
1,0.3015140573967662,-1.1690957473220271,0.47709511441954233
0,1.0390964403783927,1.1035037667283756,0.8205757567755892
0,0.4790952240982286,-0.575255994806118,-0.03070882327002384
0,-0.7781835214561222,-1.8491307272754511,-0.6795927814264305
0,1.7367749569767108,1.4099521383961462,0.9548712073502147
1,-1.4465778900358943,-1.3698595019529423,-0.18439881486281473
0,-1.582685641802789,0.7794605312590615,-0.30768281744629744
1,0.9605572244572284,0.18342864666752473,0.8640903294365859
1,0.2258404786026901,0.2879154322152784,0.5598865795053667
1,-0.5494985463040403,-0.5843752753113219,0.11479585257146464
1,-1.0985707275553296,0.36559146022463607,0.16583232282349727
1,2.320799839280298,-1.6677798928842373,0.9872785988903436
1,0.11709087215544195,0.5880377487398128,0.509070744926137
1,0.5342011708457715,1.5570100415321602,1.0215278241250183
1,0.3178850972381816,0.8840271974263262,0.7164022226541688
1,0.43480795773115793,-2.0195400853867214,0.19119768137046866
0,0.5400944605248059,-0.9842090022728482,0.03948163536370543
0,0.7324240097548762,-0.1877949219748069,0.26656710986729104
0,-0.3752224007606727,0.48693730493993265,0.01911839454647834
0,-0.2916419863518446,-0.1066526736602251,-0.29613509687419903
0,-1.7410228083589014,-0.4932143871104978,-0.46385324906219083
0,-0.7803044065015394,0.5953003076922928,0.015988391307952807
1,0.2711127964467149,1.1641517662249663,0.8233078754981225
0,1.0450233755026905,-0.23229400718659735,0.26807399290942885
1,0.5990395263761841,0.7289298673852393,1.0056427522519185
1,-0.34069234387793046,-2.5790507451894746,-0.023295425071901243
1,-1.2631729120851543,-0.9375093861087292,-0.06938319120478409
0,-2.7773591454274333,-0.3212589370580095,-0.9266933986249464
1,1.151733974780799,-0.48856622075462575,0.7284532371822118
1,-0.5892289865101498,0.33279821740445475,0.5075141529675626
0,-0.44846500620405927,1.0137505474982607,0.17220978610910312
1,0.13157396790806872,0.5066690260283885,0.479463694428218
0,-1.4055600473918899,-0.6222254717550558,-0.49964886868197167
0,-0.3497821801115369,-1.522768090504186,-0.3230761389965376
0,2.023471949769974,0.556964120578887,0.5677880924495977
0,0.5053869385773427,-1.8381767396700122,-0.2163157415046319
1,0.3592491565134564,0.6530372834064285,0.5606778429976707
0,-1.5824944779817585,-0.18844908213006825,-0.49948887622640253
0,2.2436018945826404,-1.1758349879382288,0.2295901205958515
1,-1.4227949086263427,0.28725731246679276,0.06243843753466398
1,1.9223247554443985,-0.0028761026590009907,1.015015614652006
0,-2.1150560151878075,-0.0365972929162469,-0.7127212451538522
1,1.4053654387244203,-0.08422329652739403,1.049917774009304
1,1.6180542690002255,0.4195241084261415,1.1228721593592064
0,-0.8244091213278346,0.9244340219585094,-0.10239281803898849
0,0.42258037227288275,0.49661519848385155,0.132789367289225
0,0.547480572104665,1.0121331898223096,0.3427931779113382
0,-0.8137944832313059,-0.04413971884780624,-0.3558775855688845
0,-1.4491176107369304,1.6184593242319745,-0.01373541795971768
1,-1.3177173431407654,0.5711098221298226,0.41858336163851356
1,0.5410082199598076,-0.5436940296827768,0.658883649859598
1,-0.08511560251940574,-1.093895056734405,0.2888553424518122
1,-0.5643010333021604,0.20579680373407996,0.3553061724268533
0,0.9667680111664602,-1.3065215229226008,-0.011784530180728309
0,0.5080679093914777,-0.9733759675567485,0.13227363657485303
1,-0.7554627263656334,0.23908708037359924,0.26358503741287637
1,-1.2012015190173893,-0.6078874462819541,0.17417191072796742
1,0.5232617386880769,-0.9333162402269223,0.35716134935902366
0,-0.5375833685580619,-0.034475046088398256,-0.19779318522491895
0,0.09920486253150243,0.07267789910378988,-0.1271086206918699
1,1.5762989726277177,-0.20583402521873762,0.9476463068673958
0,0.5023282400747796,-0.37754691905928855,-0.05118367397704453
0,-0.8622669997532367,0.8546427287124486,0.0787533864955629
1,0.16066118981977281,0.3424273512868276,0.6579110543694044
1,-0.9526449528153877,-0.22342611219469602,0.22326096640412627
0,1.6085221559487237,2.4643219335153654,1.003688878404167
0,-0.5615787496032209,0.19383173692841307,-0.23896135893439743
0,0.20727074697361864,1.1320051336773298,0.3009940796009343
0,0.307732574679432,-0.5609810031317565,0.1638316405642527
1,0.15925046837370244,-1.3629409472080096,0.27604244367113984
0,-1.9585489551365387,-0.7917565156434644,-0.8476176098321359
0,-1.4464210639833286,-0.26800978339811193,-0.6727625415441246
0,-0.4523502755690917,-0.496608209729517,-0.3063594236558386
1,0.31943183333153063,1.3363861823227936,0.68688389670993
1,-0.13777921428577067,-0.12004112209610802,0.5177097481993069
1,-0.9571474731510168,0.4614688774411399,0.3832662601611475
1,-1.348424319121701,-0.04648115603289032,-0.001391709665143348
0,-0.4015575444993436,-0.43355433273316757,-0.14577999904949399
1,-0.46847604467972315,0.037996013453515,0.3094109239910878
1,0.5128364575927566,1.7140514697707319,0.9920998029544874
1,-0.3263184621583181,-0.7679485917368151,0.2857102981616394
1,0.6027076564293296,0.7669904505595512,0.7898143861367599
0,-0.5946497697204054,-1.0260072516257819,-0.3417760463759663
1,-0.2559576692142683,-0.45962644226943894,0.16271460573507654
1,-0.3480463796426194,0.003583205954583647,0.40805022609692787
1,-0.7823669669020897,0.3263750897269907,0.3270697256359978
0,0.6251186564337302,1.483128627973814,0.27952200890007084
1,-0.813595997094507,-0.050082641464535414,0.06493565330559209
0,-0.521641509970619,-0.8436156065359265,-0.5111679348610637
0,-0.07311964594819724,0.6500419730507697,0.1495031842180899
1,-1.2973796559567399,-0.36416980891575595,0.05034810411699293
1,-0.3249349583204991,0.23868157093183537,0.4776515844076214
0,-0.7113063597427886,-0.11622243953775185,-0.3692742450812031
0,-0.3881541924822496,-1.9434568512868227,-0.3912402469354129
0,-0.05992800267109062,0.5082991855939731,0.18196555829920644
1,-0.7999136231406647,0.5833680068212987,0.3000032109197275
1,-0.2200757798203556,0.9266047683086054,0.736904247360994
1,1.3086687523521792,1.8004627624602276,1.2276009385195834
0,-0.02579855825448711,-1.1951037734634757,-0.42438082457004445
1,1.1452621730192247,0.5165074442817594,0.7836106641470301
1,0.3464944420067607,0.40929499664095537,0.7591796807157198
1,0.7741606098188164,-0.4190819928078221,0.6380269033171825
1,-0.7744589687708259,0.39710623644977877,0.4352060513041011
1,0.10490716508551272,0.499646955111966,0.6225642280748056
1,0.1339129226154759,-1.218683829977197,0.3232042001252813
1,-0.6126257388749357,0.2462227612764322,0.5778094728908232
1,-0.8228283242942818,-0.9179843060046156,0.20923955027393246
1,-1.4902653879072982,-0.6518564999305905,-0.12073364321934861
0,1.496139636951632,-1.77474481518865,0.1313898005180722
0,-0.9724028893524976,-0.47336092550247877,-0.33694850760006606
0,1.3462210732223001,-0.20357067147347696,0.43929130442160536
1,-0.4674931736578535,0.5498568672963908,0.47682430188072505
0,-0.8624932997247339,0.0008999266711071547,-0.3079211896327024
0,0.6225191403049977,-1.5422881507996786,-0.12206416979208662
1,-0.6311919417468571,0.8621480568842673,0.43504331790495876
0,0.5684589189242769,-0.11858662355009231,0.3151570790912439
1,-0.3328117648522096,0.4883705904296574,0.6219032125138009
0,0.48042449611778676,0.9659361184597012,0.3169530706393374
1,-0.9681860639071049,1.4226047489690348,0.5368943566910567
0,0.8313510579847683,1.9612269893650154,0.6251047888448648
0,0.4879726826630046,-0.07223875867166796,0.25126816666138896
1,-0.9196506900626618,0.31112444609365353,0.3912177338417315
0,2.6429357210147417,-1.0783610908167798,0.6340695814121553
0,0.540123026400494,1.061600170035261,0.46148336888865304
0,2.2904670705305388,-1.1848874445717696,0.5162197130489655
0,1.6002678187487591,-1.805251688630421,0.23643619327937337
1,-0.1888347802177838,0.8303860053403918,0.662539904335663
1,-0.4122717546045429,-0.5216965249478154,0.2871692215405264
1,-0.4034591834208012,0.7776072813422404,0.4767611388822839
1,-1.8300285504278102,0.4080746493461687,-0.12456870900842754
1,-0.6958351193495473,-1.6300026510237087,-0.037535904060277174
0,0.24676602397997058,-2.7196793643226145,-0.5440116190109447
1,1.5259575608848084,-1.0966017470927192,0.744467825542611
0,-0.7727718829782021,0.01649148698086454,-0.11448442507857869
0,0.8820565993630106,-1.2217763346947719,0.037544180413984135
0,-1.252593341503319,-0.6527614493487129,-0.5478304594317006
1,-0.5863200252111324,-1.4589407305973254,-0.052997016168968875
0,-0.45764059428952597,0.16987795979692444,-0.24633010706986608
0,0.3718110814974935,0.09082592703632521,0.26298904339226187
1,0.45730964672081126,-0.4813926240476333,0.3632452673137917
0,0.9623417448143452,1.3970653013137426,0.474637281083946
1,0.7708369604049367,1.4977150273195634,0.799473900215687
0,0.24316821540249173,0.565267202536451,0.1543897475530661
0,0.3903649435086224,-1.7997711814667445,-0.2770732092168204
0,1.5885306910975325,-1.1046901472056094,0.21519173582518844
1,-0.5109261812322631,0.40713033108324814,0.4218352218493305
0,0.7747283190671621,-0.6285575802445897,0.024580472229454753
0,-1.8081439264982515,-0.4870914317118235,-0.7312270283407135
0,0.4113342428976086,0.89896739458806,0.48497639311300217
1,-0.4832495424791074,0.5108748218924175,0.42379380679841416
0,0.002571182431510025,1.3141544338139488,0.3543681039869193
0,1.0400862450537032,-0.42920929664647733,0.14250690992151663
0,0.16464380952639762,1.3752254204468972,0.48571108642250743
1,0.8851875412089273,-0.5541312470844857,0.8061482260465609
1,1.4737648151384048,1.499491490138763,1.2651296107910017
0,0.38909396886572056,0.10583464361677868,0.027941960086123582
1,1.1710410646204883,-0.860509747109608,0.687910508536991
0,-0.3265609776792077,-1.631219507653533,-0.4194817448303632
1,-0.008209882269614045,-0.3014723148616932,0.46120496375572684
1,-0.522619416398478,-0.2562326979954389,0.19414557386140174
1,1.042977594646376,0.8576619101224521,0.8321256468004737
1,0.4140913537935951,-0.11059050280820729,0.6183456093146406
1,-0.5072344618949226,-0.4324319785784447,0.26031413408246246
1,0.1546688336463322,1.0770374729475365,0.7620156468753435
1,1.0415683888185818,-0.22482656127015146,0.8701852622766411
0,-0.039267991037953184,-0.5762418162269032,-0.2745448088599032
0,-0.9489328108497634,0.5746089172925728,-0.06868868819763396
0,0.1319117557874122,-0.48982821884726685,-0.13271487103496152
0,-1.9805655910689397,0.658802141691513,-0.5019314555673853
0,0.768770644399475,-0.5969171117831944,0.028669834638076527
1,-0.4213275873246805,-0.22295918297037942,0.3379718729924451
1,-0.46931073627910674,0.15217697558826634,0.19906038675392845
1,0.8756956787795067,-0.37412632026430587,0.6310748675522715
0,-1.3651628772251687,-0.01345146935738968,-0.4638148115675639
0,1.9470986428203578,0.81547196924006,0.8736170069304389
1,-0.4802420417382233,0.41060179132004765,0.45311756012126436
1,-0.5232509433848951,0.4809698500346235,0.5087705181410865
1,1.021224743167163,-0.6354304386192672,0.6798752166649458
1,0.7086952731104266,0.852829768274368,0.7782844984417301
1,2.451229719075076,0.6695623405090826,1.460001870642664
0,-0.21120598363152,1.0044191922616248,0.05297790915611221
0,-0.12040663866440973,-0.7263658321861022,-0.23401949211381917
0,-1.4793159799632536,-0.17245859668145705,-0.4600765354443109
1,-0.33210227734882514,0.6335339024604004,0.6216299762321431
1,-0.7214312955717558,-0.6088151174171313,0.14166913351677257
1,-0.44876701310549916,-0.22612246976395622,0.47119787531388657
0,-1.7441877565539552,1.925805737459527,-0.19524302097949098
0,1.660607559894514,1.9517610122678137,0.9550933991173801
1,-1.4166034824256406,1.2399405498273601,0.3233686953328502
0,-2.802202798391713,0.9385851362497682,-0.49827662844631826
0,-1.1884244215830193,-1.0192511495051295,-0.5389369550498334
1,-0.603839552796151,0.5125622314261223,0.23362929864076948
0,-1.1495540632571182,-0.3591165950658852,-0.3078560170093617
0,1.0983035407325124,-1.0585718976053677,0.10962183136462741
0,-0.13783917859609385,-0.50900583859132,-0.19845911240393044
0,0.025385604406458987,0.11566507404634657,0.1530451723232909
1,0.6103917643054128,-0.5473555742986664,0.5405155508289404
0,0.28601252697811796,-0.5507994257068402,0.03564254726830153
1,0.978567297446043,0.7920414984229742,0.87514015698864
0,-1.1094775536361452,0.14410648512323182,-0.3876349817489959
0,-0.5475181006794317,0.23345807966231802,0.06349436178699522
0,0.6659671460695378,0.11187239689629835,0.14346134947385242
