Treatment,Common_Cause_1,Common_Cause_2,Outcome
0,-2.53455446208423,-0.6757031433716509,-0.9539840609413459
1,-1.3751844793172407,-1.3705719179606883,-0.35750180657407826
0,0.5009922321799466,0.31056471042047845,0.375408836138862
1,-0.48024903499492544,-0.5070366321254438,0.29431779540594344
1,0.9361075501096976,-2.010782268585878,0.40245377466099336
0,0.8091802968531627,-0.39256725796515246,0.26175447852078115
0,-1.1980928801910382,-1.0922179413406234,-0.710805109258863
1,0.4066570874668812,0.6986502343077553,0.7076224949096483
0,1.2016978556675064,0.52162522724034,0.4556906290233689
1,0.1474344016509719,0.4968931448384696,0.4887618443901393
1,-0.9774648772458692,-0.665041618158691,0.20489492582949614
1,0.87938994191337,0.731551581862154,0.908284393927105
1,0.6354245265539955,0.319649783134073,0.7222284509674632
0,0.5426107834987963,-0.4098545384398195,0.10443487631850334
0,0.7159388934369917,-0.4533374321385169,0.04885595316971418
0,-2.994612860227619,0.8927081528737002,-0.715330927112249
0,0.8809375610809715,-0.4736040569636581,0.5123143116318092
0,1.8081318105789754,0.3036564735262783,0.6636390409035283
1,0.436638474629293,1.0339569868127836,1.0046140457147772
0,0.19272899649972683,1.9093426255571087,0.4041789118157478
1,0.6964386733914393,1.6638731244377296,0.966549327891884
1,0.3382254736851153,0.9008227642090298,0.8126025538845065
1,0.651781261700616,-1.5059113515713871,0.2601816138535039
1,0.0014710002454108063,-0.6890484294179713,0.13193583764544947
0,-0.7667048545369003,-0.5480871874725356,-0.2664696433533633
1,-1.0043227122146134,1.6531498325653209,0.5934669673459032
0,-0.9981917282318641,-0.6993179409720909,-0.3559359844886702
1,-1.3730425509508952,0.38616637709836915,0.16813749745340495
0,-1.0677420110191065,0.10086706325731179,-0.10231192066630335
1,1.761266127419863,-0.935127209437544,0.8326215776326887
0,0.7540956636562427,0.38182400961938384,0.24719702694169177
0,-0.6250273906846713,0.3982960861974925,-0.4084988714666355
0,-0.3903926939855081,-1.2557748817415015,-0.3729893713092769
1,0.11255753090645429,1.2228774470534098,0.861530527188586
1,-0.6555450294843581,-2.0865100288551877,-0.11327939476239517
0,0.06751685717432486,-0.590757152909962,0.014525800014981133
0,0.777604137902912,0.9719702938655755,0.6571634167695278
0,-0.035742733548173485,-1.1932578334740391,-0.2667094075969798
0,0.33601574266199213,0.35026591956203,0.2939832626703345
0,0.8864915393596159,-1.29636038827543,-0.15190987336520373
0,-0.2721317560182082,-0.09302414444422329,0.0028875547413554775
0,0.28479059913436316,-2.3137731131722004,-0.37096839485545424
0,-0.30937759288336136,-0.8425717017130081,-0.2834666680423164
0,-0.0285288698344164,-1.5429214471542902,-0.33348284238183196
1,-0.32473026508296,-0.4017637421265006,0.30659782521594764
0,-0.5288698535561153,-0.4152313958216571,-0.272587526165691
1,0.17371185298702344,-0.6736641713091397,0.43724801864924556
1,0.5665453158182124,0.7979131965667455,0.8121170206521727
0,0.14630444600104425,-0.8868796038714377,-0.24906383487029457
0,0.498726958311932,0.6343866731890512,0.3182008110306022
0,-0.7379317802412299,1.6292757699588616,0.043688825080456566
0,-1.2037351921997794,0.13906415030468255,-0.22850906611978433
1,0.41704350296760356,-0.8576702045753997,0.4501963133179631
0,0.6878813911747546,-1.2493385148615423,-0.03080089028776311
1,0.04985726659982265,-0.7097851001194992,0.1680769686315803
1,1.3480357804247187,0.704642720749891,0.9196712654605816
1,0.9076987979878987,0.1555907349688975,0.897389225740894
0,2.6805708407690005,0.9367952162539889,0.9181486228788801
1,-0.20080851399566557,0.770330879327212,0.5405798557668477
0,-0.9988487960953681,0.1408106518782359,-0.29928650517979116
1,-0.7401367907395136,0.4734882616664622,0.5090308743941726
1,-0.5654978063746563,1.8552462094204791,0.7388136997518573
1,0.4760313834381145,1.4156562261746801,1.056967120604703
1,-2.158068563961257,-0.30274601690425323,-0.2347445523223469
0,1.3185510180908366,0.9896794419358903,0.6148188201910681
1,-0.23929659114234414,0.5858508058179356,0.4250568382832863
0,-0.24679355778875178,1.1363880775397395,0.27104267168565954
0,-1.0793431660249952,0.6716165720359097,-0.1786148150308313
0,-0.11422555145018021,-0.9741674350429901,-0.22468824256402453
0,0.013239767667533552,-1.6196845653727006,-0.28613342885171417
1,-0.12194492760027727,0.5726270172050857,0.7226211325529662
0,0.3390592559424304,1.9026181983698311,0.46079190580783636
1,-0.5896320419510298,-0.7756641079399706,0.3342814616021875
0,-0.8958157604108271,-0.1880897380496502,-0.3915149341735573
0,0.5483281304979799,-1.0357477261952128,-0.00043264529273944613
0,0.09866745381579567,1.17782950470566,0.46608799320335836
1,0.1971810551973674,-2.3051668550435207,0.04913947242464592
0,1.0590272544419663,-2.2636603010358085,-0.11049829853022983
0,-1.0225643912606857,0.37501991982015326,-0.14401482713053163
1,-0.8552404572508642,-0.08234364679135212,0.21316916357659968
0,1.2572196508289941,-0.4796230150738065,0.13120596461750392
1,-1.4828833575740425,-0.3010947865234137,-0.1106799004837911
1,-1.3094121463310142,0.5369879144563616,0.27266719787735155
1,0.8178618311849958,-0.4138039890496651,0.7517492835444901
1,0.23820019202203863,-1.0969249717331135,0.4305305966920885
0,0.10523213705927585,-0.9273629280729663,-0.039259743110026016
1,-0.09165940810038319,0.8883388619968426,0.6573684694628558
1,0.03126754702756948,-0.5247419549622203,0.4252551901869275
1,-0.09211211469195592,-1.3852775837671982,0.04342398292322064
0,1.3554427025944182,0.10217832694397073,0.45880137153735334
1,-0.3981481287500751,0.5049947217800111,0.5428225842700894
0,-0.16137353627777917,1.3289607475532235,0.15905895914571233
0,1.7944488052250736,0.21790338712166898,0.646315488881347
0,0.0275097020298358,-0.6597112472096701,-0.30527822328476567
0,2.2320163895251777,0.4740078672770297,0.8395164500924129
1,-0.10497970101895356,0.7271748700204365,0.6439694960604814
0,1.3674149824601585,-0.03890530666380676,0.6135042867640881
0,-1.6553440383096778,-0.04459939272557343,-0.36421453635149126
0,0.15364446081566638,0.2601329049387677,0.2488179550883064
1,-1.5844735631509355,-0.06985649825618424,0.09242634104029908
1,0.8444543066045863,0.25011390688312557,0.8680206347495267
1,-1.2128678162090247,-1.0219133244269283,-0.18640614123938593
0,0.2837695543833455,-1.1504377698185095,-0.17846581768387693
1,-0.2821958766904351,-0.836111379500769,0.43079180815880214
1,-1.1582031851840289,0.6422109433294259,0.13536478823836748
1,-1.6193599828975425,0.2587975673406087,0.020923335117546002
0,-0.5110404635801098,1.0402389642495586,-0.08718775430558826
0,1.7406294458953309,-0.18669092211460994,0.62994583074889
0,-0.2934850548893775,-1.1436413958418497,-0.37335192848974424
1,0.917221542115856,1.144553535284558,1.1585306062847975
0,-0.05704286766218815,-0.018767055539892923,-0.06224252077856489
0,0.8767267736904524,1.2834550362665254,0.46929583134406694
0,-1.8269113783045177,0.5979464913921806,-0.3006311963144527
1,-0.40318830684953333,2.188618678822837,0.9106504163490851
1,0.9494055237932187,-0.21977298571336235,0.46923902907353565
0,-0.16325494883317873,0.9007239050891807,0.1762823753536025
0,-0.08645528271104713,0.891364106352944,0.2123529242825039
1,-0.43046191188579297,-0.55512634549445,0.2808168504254632
1,1.149379383367124,-0.1724823171069609,0.7445515512062675
0,0.2975143539549459,-1.461738342216723,-0.20025251779290187
0,0.04402227617534797,-1.5487961370026657,-0.3363586926444952
0,0.6430545453392927,0.12656880153077496,0.23936242666894036
0,0.5882249291179367,0.7930070706974274,0.3148294665887598
0,0.2125870464375366,0.6380240334954549,0.1291881048064574
0,1.5470314969908445,0.34002459825965264,0.5484914133796452
1,-0.06028753363911904,0.8630171531510914,0.7347610615569219
0,0.278081047967944,-0.5896977956993248,-0.005614655509945141
1,-0.6429525533528905,-0.2725327484877595,0.1972434453034578
0,0.1501152270061292,0.7375215134138817,0.22616427282165613
1,1.5877615237453675,0.4331187294489333,1.1699314421992935
1,-0.6432576017887388,-0.21018881379676232,0.4245253735616449
0,-1.1335928256384589,1.3207943861279146,0.04483628794998891
0,0.9967596428198156,-1.2920012510471275,0.09436566197242237
0,-0.14876615223367926,-0.5186786872885925,-0.24927798624921094
0,0.09600420496977001,-0.2833977744562524,-0.16443356609240667
0,-0.045113303693334814,0.8165348797737704,0.12953486347484638
1,0.07912172392953508,0.0023851979152351623,0.3832950786062912
0,0.8505306835234382,-1.261491746790615,-0.07561761720715439
0,-0.8391241905992737,0.5140041798160635,-0.16594865169168596
1,-1.0117740841054885,1.0875463154668945,0.3655559956878421
1,0.08496813703770767,0.7393045331330262,0.6405595421068757
1,-1.6064396894498327,0.6191549216054889,0.009098614756337026
0,-1.3730535360419285,-1.8743134967410682,-0.7636320841814711
1,1.866683148331627,-0.8998864767434843,0.9796784542574819
1,0.7574683300614039,0.4820806086722011,0.7688428739739445
0,-0.010056471869014538,-0.05488818475438849,0.058580955907539284
1,1.2380069359584398,0.522557601998812,1.2421862725591022
0,-1.040599230085145,-1.2663426769629542,-0.5746294074315798
1,-0.3156031233858582,-0.06149476428488614,0.45814111092221815
0,0.6234536094243824,-1.3897810188962068,-0.07124311194319105
0,0.8906716814313947,-1.9536785626194064,-0.02657183517205819
0,0.5129168468277764,0.2957790885068872,0.04116588408850086
0,-2.5412388076882246,0.8425887964569804,-0.6995495598095928
1,-0.968082117664578,0.2456164279017758,0.27304504308811983
1,0.47706809235686526,-0.032996480264666096,0.7252173882699728
0,-0.35595149304680634,-1.5620143418292662,-0.40613591369340113
0,2.5402316207591715,1.0061070670975472,0.7968335745504965
0,0.9265583009670965,-0.04404489737594127,0.1867971831691011
0,0.5580818806186658,1.9595620052057678,0.47986635346703166
0,-1.1169495537467236,0.9423143082769667,-0.10772280996831891
1,-0.03529673960291556,-2.0051254266521483,0.0121819968046529
0,0.24120396421895252,0.7550496802558879,0.15529041483678624
1,1.1277836301278024,-1.3965352375731572,0.6675027991874797
1,0.8811310970996323,-0.7594954904290641,0.7459718587239359
0,1.0329891945199456,-0.2507566767601495,0.2184179424703499
1,-0.923912015810002,-0.09406245036260366,0.24650417241946593
0,1.4121516982986309,0.39756521561746616,0.31501017275994836
1,-1.3804307523072692,-1.022855040804214,-0.09886752791748943
1,-0.5359145616661618,-1.1506920042566469,0.22808503562840485
1,0.43077113494564145,0.6006052017330761,0.8020305513560426
0,-0.14989159173313932,-0.01325026793402666,-0.03751144667099995
1,-1.0060368579203915,0.17437304870152562,0.194199255016924
0,-0.8215498256031326,-2.19368335169466,-0.749880819579012
0,-1.5482543228490424,-0.17713738331532355,-0.5178120140371577
1,0.5319746390071913,-0.8907291830614958,0.32630244126622704
0,1.2605688450421493,-0.9206263730168693,0.3550912767390953
0,-0.10039350340136602,0.9219348042245775,0.21068997386398744
0,-0.4003488150134234,-1.0956712289725123,-0.34948259371985785
1,-1.4723229284664896,-1.0928966063260301,-0.2222566772878868
0,0.9132019242521776,-0.3310106034017459,0.20072449457952976
1,2.211304333239493,0.4502888306473442,1.3332285603276008
1,-1.7974558043668976,-0.8840147297480861,-0.11489489813779183
0,-1.0634329381546068,1.2341440357800615,-0.162570167296944
0,-0.6795930425441441,1.4498475253612189,-0.011261283708364975
1,-0.564317909682489,-0.8814470664684638,0.36223821008238805
1,0.227345950143481,-0.24508175557685558,0.6328467196992418
1,1.6142495472802274,-0.7786754726576129,0.8993917637353461
0,1.0085972868601036,-1.6853821048712272,-0.04836185928795134
1,0.5275973827743159,0.3030110504561574,0.8112834587498046
1,-0.7239287040586021,0.7335948682293696,0.30221704484518164
1,-1.1196282336804544,2.0118642631265615,0.7196612246746801
0,-0.7967753063063009,-0.897409503631337,-0.42209171509187365
0,1.5480668013787386,1.336235090812621,0.8107532087920211
0,-0.06174330145790107,1.3423536912579532,0.314569525303738
0,-0.4468362536626212,0.19785330956715308,-0.10763730531154854
1,-0.18375573024999226,0.6021634895760638,0.5477693433304682
1,0.8246182196384677,0.8732730483007036,1.0441983896792795
0,-1.3128496745497917,1.9740999482418995,0.10361482774170129
0,1.4148741359224224,0.4778085626164694,0.34280084130197835
1,0.15647625694629896,-0.060137885503685214,0.36567472627750675
1,-0.2163439782957261,-0.8661687990074722,0.16724098467417184
0,0.442846113746739,0.30532075501249806,0.10456344529655108
0,0.21839707312993703,1.02416493277307,0.15849952123487204
1,-0.34419645646738123,0.24461036132947195,0.4728741996519088
0,-0.2527106720416067,-0.779923248925003,-0.2781682961108799
1,-0.8688625468659522,0.08907620249656334,0.377768938615744
0,0.6563907508593024,-0.12915348246011388,0.3163743053174737
1,-0.5319938094111618,0.26473875775570727,0.39048128497803364
0,-0.9562584224322828,-1.66184836721825,-0.4509014053060456
0,0.16586352265353732,0.5507886141027314,0.1623382106306798
0,1.3291412827455533,0.595423156763723,0.47434795150142045
0,-0.048344623779819615,0.4448534381865086,0.08094587443274726
0,-0.6081012569516899,-0.0037628171450240252,-0.08869694031520514
1,0.4038960208359738,-1.8059362626034217,0.09853545646011808
1,1.936712462402552,-0.01932279197126341,1.056289248104067
1,-1.4519055294317473,1.0607149993421696,0.30631190707059686
0,0.3822027877852936,-0.8601288762924614,-0.02105647239905
1,0.2050866252318538,-1.9892694661612838,0.1268284600050083
1,1.1615338035591172,-1.5405579718706937,0.5892271209579436
1,0.9909091736848452,0.31402569182060314,0.8892900522646604
0,-0.18670911180977923,0.37287600885243755,-0.04062834311968565
1,-1.6845172554248828,0.886293194621468,0.3900633251907062
1,0.8065637678962596,-0.05525899572965248,0.7748723518260782
0,-0.8351926901914831,-1.5003283759785706,-0.5837418172705421
1,-0.9467404109571895,-0.8185041405936757,-0.004894854753736001
0,1.1483505806911263,0.8188393725993478,0.6112139405502991
0,-0.9108503776386525,0.1404959074394759,-0.2349499526972938
0,1.4028447401002433,0.6498296346799787,0.8056306187475877
1,0.335844721405313,0.4347888054610397,0.644118765218593
1,0.3191184000862824,-0.20496055173029593,0.4304827158345965
0,0.30726478050559103,-0.1740068375080337,0.0546082207667103
1,-1.6384236257417921,1.8571022697558597,0.3974001121123787
1,-1.7763886163465759,0.4146742666092209,-0.16182679504615818
0,0.2155530537886848,-0.1285875503163606,0.008031554635185314
0,0.5680073592264201,0.4554199909368095,0.22464466181652837
1,0.08261103215620101,0.22290581962427333,0.5324881199511599
0,-0.8215345170195275,-2.157356373494461,-0.7409542045678109
0,0.018922103882194737,0.6500845143723144,0.0013742797302773169
0,-0.08203415314548415,1.8209392740896755,0.41538141401646567
1,-0.9571580982754103,-0.780279868390064,-0.0015874875596034524
1,1.0139721541121614,1.454035748839167,0.9926286507613965
0,-1.7302760615500858,-0.25686969733191695,-0.6464501847131998
0,0.5887424068075064,0.2934713976498223,0.18808467759752093
0,0.3843234052112453,1.070360016973174,0.34023373742931107
0,1.0097118548117143,-0.7200014312908092,0.22574716882140133
1,-1.0053118723488588,1.2424939128184713,0.35158727105752957
0,0.101407146668211,-1.2142172813593393,-0.2603510520268479
1,2.171164949318166,-0.8751547489139164,0.841767762210669
0,0.6620742889997063,-0.5935203173475259,-0.2593117761118309
1,0.10058120872896319,0.6620053664519022,0.6781548289822283
1,0.5391612741141966,-0.34087441056947076,0.7455738518704391
0,0.08617684238012002,-1.519974459585868,-0.2259335138678552
0,2.19089801323984,-0.21653287184982842,0.5632568339876874
1,0.9836361957891795,-0.7842213825343839,0.6478944964904005
0,-0.08561495423049709,0.7312936208403685,0.003092227799418451
1,0.25233143138452124,-0.3432350544551033,0.4948231827210776
1,-0.39079799608101357,0.07077407590065136,0.3541444910500686
0,1.209850126410305,-0.4054724571406713,0.19658912328821881
1,-1.4061047713910109,0.43393896823028894,0.20552158520921993
1,-1.604738529860987,-0.1835907634705542,0.24184700478549875
1,1.4587147496759936,0.3251987146870653,1.1691991184836825
1,2.1531197925705827,-2.5933885647417103,0.620050922690623
0,0.4683049076895917,0.09725087697778614,0.24835311317402092
1,0.11273794123573726,0.4139136701102331,0.7028748597997304
0,0.6572676903047773,-0.19928005491459203,0.0925704935399329
1,-0.6470535263827593,0.6693924713925414,0.504152843713742
0,0.1712435451522125,0.7386070289928207,0.05499525949361281
0,0.03890870585621503,1.304213891849503,0.1919855509416069
0,0.6265642507453606,0.10481160807228165,0.23280688387867762
0,-1.5579985281833963,-1.9138007046699812,-0.8916384656247277
1,-0.5070347697653375,-2.285499448789645,0.06643754361549192
0,0.8449956030008372,-1.6018409520745176,-0.002065466059117907
0,-0.675593827630063,-0.0379070611841362,-0.24846337264244334
0,-0.9933613754231354,-0.15730528828056567,-0.376527441594402
1,2.042072149826954,0.27623985201997375,1.1865666761734095
0,0.03811800017940036,-0.6252459225571738,-0.2191669133218329
0,-0.5789181399432078,-0.7364911715057483,-0.26141248095465713
0,-1.6923704374741084,0.5550479424104341,-0.5342317377546932
1,0.7293463462804262,0.6559244113725019,0.9122898057547022
0,0.6991361537186938,-0.2566501354804808,0.14195134582147068
0,-0.29875960056993595,-0.0384766582389533,-0.05586186000964494
1,-1.1022301909070906,0.40431434332899113,0.14893521885987465
0,-0.024549423642379036,0.5043435751629946,0.11800240864869693
1,-0.8358560674816213,-1.1439806995987403,0.26168181398703094
1,-0.9420935888731159,-0.7195738559179508,0.027735476908408628
0,-0.10321275146170758,-1.2305460456453867,-0.24533304853468718
1,-1.0513903986600646,-0.5069066148368306,0.23375825241034537
0,0.24664895525244618,0.8123335893418311,0.3126318189301135
0,0.6079925094063973,0.5462718669437655,0.33484067462513534
0,-0.8396324471731914,-1.0980979603625587,-0.5728782534765884
0,-1.3682450953383907,0.5122667268259818,-0.43577902046598593
0,1.561279598955807,0.08584310534245199,0.49089574482347836
1,-0.9402702359572048,-0.4939267070859207,0.0728100022643342
1,-0.6599427051023377,-1.4064596551036312,0.018819436071043343
1,0.21301716742988736,-0.17482337161776695,0.5495061433073645
0,0.599369372522297,0.6799440061159555,0.24815682909559172
1,-0.2563168936896428,-2.1630976483961257,0.03989570481527393
0,0.46079432770125556,-0.3961231977514495,0.24486927761919702
0,-0.400986157896401,2.2542836988049624,0.22962679365402783
0,-0.9711706648243907,0.6726367185680938,-0.20377849158578953
0,1.4263168607870274,0.259832495003476,0.47490049136880363
0,2.488441614331128,-0.7371851695709141,0.7131414177792147
1,1.6959695330141693,-0.6783298378739697,0.7544866922612866
0,0.14180663915345446,-0.08328839569996337,-0.08063049783236449
1,1.8334353618156785,1.602863629377136,1.1542372331384945
1,0.35570351572398445,0.4655891908949305,0.6557926715747965
0,-0.47728627040322935,-0.8721583977708226,-0.24960298407295006
1,0.46637957438197886,1.1767869623838638,0.9817937356891805
1,-0.09439250641118496,-0.2925942071580907,0.4488787727757996
1,-0.9831181837457077,1.6973464810139491,0.48443814314083194
0,-0.898321971432016,-0.5666030246377041,-0.31217003498690826
1,0.8020517387405159,-1.003265756903889,0.5603942293029887
0,-1.846531981664673,0.17462957781357,-0.711104238829681
0,0.6041367404426842,0.982326983800298,0.25489693563131094
1,-1.6295836027484383,1.0374447967309102,0.3698004090412803
1,-2.121176444902436,0.15919176666881152,-0.07229407183944124
1,-1.8388466037584985,-0.9880966879686112,-0.3867527575721297
1,1.9667639719347398,-0.5053407218978849,1.0709563580070234
1,-0.196233964943542,-2.0182818683542165,0.143616932822358
1,0.08658318016541909,-0.9131215375688202,0.29984724358989245
0,1.4192550459109512,-0.17845681489726312,0.4558533604325113
1,0.9341797484997248,0.38900214065347916,0.4840442888854353
1,-1.3915052694042196,-0.3394543214647791,0.11201523440459406
0,0.8690063428187611,-0.05697905497773967,0.36682163104206794
1,0.1841812647035463,-0.39618544474981693,0.3635470189847272
0,-0.3416780975958806,0.7510253041897702,0.07591017151072033
0,0.024290914137780388,-0.8991129384265388,-0.20634736774871754
0,1.279812020628022,0.8375479141463265,0.5412002409405892
1,-0.8859664820409529,1.9608808125139106,0.5838981734369895
1,0.40088567910412115,0.4727896560219311,0.5815940882501405
0,-0.009657236532908346,-0.5270916102240418,0.08072487730348468
1,-1.7971646153956184,-0.5362701440867851,-0.17743449839396422
1,-0.8022531717308108,1.2098372221840976,0.5117669973437993
0,0.19321355323369646,-1.1265894258719975,-0.26829387722943376
1,1.2973420890928906,-0.953804420272564,0.5947550265609198
